trial_id,event_start_ns,event,error
211,444612512755,1,0
212,444617854111,0,0
213,444623263916,1,0
214,444628700193,0,0
215,444634099421,1,0
216,444639078104,0,0
217,444645403737,0,0
218,444650913437,0,0
219,444656266364,1,0
220,444661263947,1,0
221,444666257073,0,0
222,444671738378,0,0
223,444677359724,1,0
224,444682351515,0,0
225,444687715047,0,0
226,444694538476,0,0
227,444699888094,0,0
228,444705227002,1,0
229,444710248423,0,0
230,444715672634,0,0
231,444721008295,1,0
232,444726009685,1,0
233,444731007621,0,0
234,444736454096,0,0
235,444741826926,0,0
236,444747199050,1,0
237,444752184120,0,0
238,444757743035,1,0
239,444762833270,0,0
240,444768117840,1,0
241,444773249129,0,0
242,444778792601,0,0
243,444784243028,0,0
244,444789568697,1,0
245,444794610423,1,0
246,444799646639,0,0
247,444805079653,0,0
248,444811323845,1,0
249,444817587215,0,0
250,444826554858,0,0
251,444832135201,0,0
252,444838146312,0,0
253,444844156164,0,0
254,444850149548,0,0
255,444856130879,1,0
256,444862262037,1,0
257,444869158889,0,0
258,444874641531,0,0
259,444880092005,1,0
260,444886134403,0,0
261,444892144321,1,0
262,444897184086,0,0
263,444903095391,1,0
264,444909119516,0,0
265,444914409509,0,0
266,444919840243,1,0
267,444924796829,0,0
268,444930436733,1,0
269,444935577083,0,0
270,444941096222,0,0
271,444947371515,1,0
272,444955023513,1,0
273,444959764283,1,0
274,444966662073,0,0
275,444972553860,1,0
276,444977929630,0,0
277,444983647528,1,0
278,444988945147,0,0
279,444994687679,1,0
280,444999888153,1,0
281,445005032607,1,0
282,445010219539,0,0
283,445015783083,1,0
284,445020905279,0,0
285,445026323005,1,0
286,445031465145,0,0
287,445037040386,0,0
288,445042544460,0,0
289,445048029243,0,0
290,445053564647,1,0
291,445058744146,1,0
292,445063921762,1,0
293,445069032616,1,0
294,445074118751,1,0
295,445079245257,1,0
296,445084303646,0,0
297,445089960407,0,0
298,445095470428,1,0
299,445100538825,0,0
300,445105871534,1,0
301,445111068215,1,0
302,445116158509,1,0
303,445121281424,0,0
304,445126654471,1,0
305,445131772649,1,0
306,445136904629,1,0
307,445142054837,1,0
308,445147196851,0,0
309,445152637853,1,0
310,445157886533,0,0
311,445163485275,1,0
312,445168754006,1,0
313,445173988326,0,0
314,445179688690,1,0
315,445184956648,1,0
316,445190135157,1,0
317,445195498425,1,0
318,445200669961,1,0
319,445205679532,0,0
320,445211441425,0,0
321,445216975197,1,0
322,445222034016,0,0
323,445227524539,1,0
324,445232711510,1,0
325,445237860267,0,0
326,445243314252,1,0
327,445248437733,1,0
328,445253567767,0,0
329,445259020500,0,0
330,445264532546,1,0
331,445269576346,1,0
332,445274713755,1,0
333,445279856144,1,0
334,445284949974,1,0
335,445290087750,0,0
336,445295574515,0,0
337,445301118663,0,0
338,445306538932,1,0
339,445311709951,0,0
340,445317482667,0,0
341,445323065900,0,0
342,445328603366,0,0
343,445334217993,0,0
344,445339767769,1,0
345,445344870539,0,0
346,445350476817,1,0
347,445355712124,1,0
348,445360778480,1,0
349,445365805748,1,0
350,445370862561,0,0
351,445376574549,1,0
352,445381769233,1,0
353,445386858363,0,0
354,445392425664,1,0
355,445397627667,1,0
356,445402800723,1,0
357,445407897480,0,0
358,445413643802,1,0
359,445418724283,1,0
360,445423774551,0,0
361,445429296597,0,0
362,445434947127,0,0
363,445440346474,0,0
364,445445884750,0,0
365,445451424545,0,0
366,445457108105,1,0
367,445462524707,1,0
368,445467740776,0,0
369,445473566889,1,0
370,445478835389,0,0
371,445484627618,0,0
372,445490590116,0,0
373,445496196175,0,0
374,445501771535,0,0
375,445507309862,0,0
376,445512914314,0,0
377,445518372080,0,0
378,445523950125,1,0
379,445529339189,0,0
380,445535341701,0,0
381,445541100335,0,0
382,445546811864,1,0
383,445552019555,1,0
384,445557118713,0,0
385,445562682998,1,0
386,445567758931,0,0
387,445573313492,1,0
388,445578508483,1,0
389,445583670753,0,0
390,445589421937,1,0
391,445594644486,1,0
392,445599725050,0,0
393,445605317035,1,0
394,445610536022,1,0
395,445615566995,1,0
396,445620763177,0,0
397,445626339154,1,0
398,445631542734,1,0
399,445636628926,0,0
400,445642111521,1,0
401,445647188293,1,0
402,445652383747,1,0
403,445657484468,1,0
404,445662603105,0,0
405,445668249713,1,0
406,445673229587,0,0
407,445678780029,0,0
408,445684535829,1,0
409,445689727145,0,0
410,445695370054,1,0
411,445700498665,0,0
412,445705950653,0,0
413,445711260382,0,0
414,445716800709,1,0
415,445721930346,1,0
416,445727017273,1,0
417,445732530416,1,0
418,445737561702,0,0
419,445743158072,0,0
420,445748739294,0,0
421,445754202331,0,0
422,445759526589,1,0
423,445764585649,1,0
424,445769610878,1,0
425,445774661773,1,0
426,445779698336,1,0
427,445784791436,0,0
428,445790398111,1,0
429,445795573342,1,0
430,445800773178,1,0
431,445805968066,0,0
432,445811421389,1,0
433,445816542851,0,0
434,445822026059,0,0
435,445827746333,0,0
436,445833671349,0,0
437,445839328617,1,0
438,445844652442,0,0
439,445850442193,1,0
440,445855539332,0,0
441,445860972569,0,0
442,445866509463,0,0
443,445872130752,1,0
444,445877297385,1,0
445,445882549236,1,0
446,445887727993,0,0
447,445893266440,1,0
448,445898663275,1,0
449,445903763337,1,0
450,445908845182,1,0
451,445913901174,1,0
452,445919793205,0,0
453,445925513132,0,0
454,445931151013,1,0
455,445936415110,0,0
456,445942041629,1,0
457,445947133349,0,0
458,445952834774,1,0
459,445957888438,1,0
460,445963035895,0,0
461,445968697131,1,0
462,445973888105,1,0
463,445979020228,1,0
464,445984142913,0,0
465,445989939671,1,0
466,445995206798,1,0
467,446000531939,0,0
468,446005969393,1,0
469,446011083927,1,0
470,446015991174,1,0
471,446021024577,0,0
472,446026786130,1,0
473,446032129854,0,0
474,446037471508,1,0
475,446042692467,0,0
476,446048426706,1,0
477,446053663531,0,0
478,446059381533,0,0
479,446064968742,0,0
480,446070471574,1,0
481,446075681237,1,0
482,446080788497,0,0
483,446086634115,1,0
484,446091885707,0,0
485,446097552378,1,0
486,446102640695,1,0
487,446107782266,1,0
488,446112810277,1,0
489,446117908635,0,0
490,446123696226,1,0
491,446128969339,1,0
492,446133976979,1,0
493,446139120880,1,0
494,446144316983,1,0
495,446149701695,0,0
496,446155272101,1,0
497,446160541029,0,0
498,446166330154,1,0
499,446171522087,0,0
500,446177125638,1,0
501,446182214721,1,0
502,446187284187,0,0
503,446192964316,0,0
504,446198457628,0,0
505,446204182000,1,0
506,446209267390,1,0
507,446214405125,0,0
508,446220128044,1,0
509,446225596505,0,0
510,446231420282,0,0
511,446237387551,1,0
512,446242595761,1,0
513,446247777274,1,0
514,446252853337,1,0
515,446258030490,0,0
516,446263495520,1,0
517,446268692774,0,0
518,446274279221,1,0
519,446279480188,1,0
520,446284716719,1,0
521,446289967510,0,0
522,446295516129,1,0
523,446300763020,1,0
524,446306037683,1,0
525,446311157498,1,0
526,446316249783,1,0
527,446321262281,0,0
528,446326781921,1,0
529,446331783884,0,0
530,446337388157,0,0
531,446342889800,0,0
532,446348384350,0,0
533,446353967184,1,0
534,446358998881,1,0
535,446363985528,0,0
536,446369451269,1,0
537,446374624269,1,0
538,446379818371,1,0
539,446384902094,0,0
540,446390763840,1,0
541,446395851210,0,0
542,446401307100,1,0
543,446406510611,1,0
544,446411715663,1,0
545,446416752898,0,0
546,446422176749,1,0
547,446427305529,0,0
548,446432758384,1,0
549,446437836150,1,0
550,446442811165,1,0
551,446447868133,1,0
552,446452917303,1,0
553,446458195237,1,0
554,446463174599,0,0
555,446468653796,1,0
556,446473692784,1,0
557,446478684723,0,0
558,446484159346,1,0
559,446489264588,0,0
560,446494966168,0,0
561,446500250230,1,0
562,446505247641,0,0
563,446510736394,1,0
564,446516030730,0,0
565,446521481883,0,0
566,446526803841,0,0
567,446532246809,0,0
568,446537644699,0,0
569,446543315889,0,0
570,446549067502,0,0
571,446554522024,0,0
572,446560043835,0,0
573,446565451724,1,0
574,446570564232,1,0
575,446575700719,1,0
576,446580939941,1,0
577,446586116282,0,0
578,446591311942,0,0
579,446596552820,1,0
580,446601608653,0,0
581,446606866658,1,0
582,446612015129,0,0
583,446617510832,0,0
584,446622893927,1,0
585,446627976644,0,0
586,446633568735,0,0
587,446639020011,1,0
588,446644203382,1,0
589,446649271677,1,0
590,446654286933,0,0
591,446659602583,1,0
592,446664639177,1,0
593,446669688352,0,0
594,446675122826,0,0
595,446680604401,1,0
596,446685687325,1,0
597,446690733512,0,0
598,446696098807,0,0
599,446701468818,1,0
600,446706524150,0,0
601,446711939299,0,0
602,446717467494,1,0
603,446722678083,1,0
604,446727777538,1,0
605,446732865019,1,0
606,446737922279,1,0
607,446742997093,1,0
608,446748029811,1,0
609,446753489896,0,0
610,446758973761,0,0
611,446764268799,1,0
612,446769468175,0,0
613,446775113920,0,0
614,446780588039,1,0
615,446785717934,1,0
616,446790766071,1,0
617,446795913126,0,0
618,446801276876,1,0
619,446806342734,1,0
620,446811494694,0,0
621,446816872204,0,0
622,446822342341,1,0
623,446827479750,1,0
624,446832574039,0,0
625,446838263572,0,0
626,446843678364,0,0
627,446849285654,0,0
628,446854781836,1,0
629,446859848300,1,0
630,446864938164,1,0
631,446870262543,1,0
632,446875460492,1,0
633,446880548508,1,0
634,446885701720,0,0
635,446891174790,1,0
636,446896306638,1,0
637,446901649438,0,0
638,446907487409,1,0
639,446912691178,0,0
640,446918308445,0,0
641,446923985416,1,0
642,446929035388,0,0
643,446934532813,0,0
644,446939994073,1,0
645,446945108129,0,0
646,446950867510,0,0
647,446956550605,1,0
648,446961639189,0,0
649,446967031741,0,0
650,446972517504,0,0
651,446978091218,0,0
652,446983750331,1,0
653,446988884495,1,0
654,446993912341,0,0
655,446999591627,0,0
656,447005034450,1,0
657,447010047930,0,0
658,447015702984,1,0
659,447020907769,0,0
660,447026535917,1,0
661,447031685522,0,0
662,447037323716,0,0
663,447042582089,0,0
664,447047892285,0,0
665,447053519513,1,0
666,447059020564,1,0
667,447064107232,0,0
668,447069543681,0,0
669,447075719694,1,0
670,447080871832,1,0
671,447086160021,0,0
672,447091770558,0,0
673,447097478661,0,0
674,447103108825,1,0
675,447108247967,0,0
676,447113663351,0,0
677,447119230230,0,0
678,447124783492,0,0
679,447130348628,0,0
680,447136073226,0,0
681,447141663740,0,0
682,447147351772,1,0
683,447152741900,1,0
684,447158042658,0,0
685,447165823440,1,0
686,447170986949,1,0
687,447176164928,1,0
688,447181297937,1,0
689,447186479372,0,0
690,447192090303,0,0
691,447197875087,0,0
692,447203303272,0,0
693,447209042130,0,0
694,447214520934,0,0
695,447220054441,1,0
696,447225120899,0,0
697,447230594514,1,0
698,447235865333,1,0
699,447240965819,0,0
700,447246887480,1,0
701,447251992285,1,0
702,447257201854,1,0
703,447262616881,1,0
704,447267663656,1,0
705,447272825595,0,0
706,447278512484,0,0
707,447284292409,1,0
708,447289431518,1,0
709,447294562019,1,0
710,447299713524,1,0
711,447304873509,0,0
712,447310291339,1,0
713,447315554410,0,0
714,447321018708,1,0
715,447326191928,0,0
716,447331970868,0,0
717,447337141049,1,0
718,447342208387,1,0
719,447347271932,1,0
720,447352297254,0,0
721,447357703939,0,0
722,447363189009,0,0
723,447368773137,1,0
724,447373888887,1,0
725,447378898497,0,0
726,447384420608,0,0
727,447389823720,0,0
728,447395384068,1,0
729,447400562413,1,0
730,447405720969,1,0
731,447410867202,1,0
732,447415940894,0,0
733,447421501434,0,0
734,447426984578,0,0
735,447432573350,1,0
736,447437625899,1,0
737,447442722236,1,0
738,447447778637,1,0
739,447452877313,1,0
740,447457987376,0,0
741,447463584244,0,0
742,447469116079,0,0
743,447474531676,1,0
744,447479832896,1,0
745,447484812355,1,0
746,447489860998,0,0
747,447495818217,0,0
748,447501672037,1,0
749,447506879258,0,0
750,447512613120,0,0
751,447518532086,0,0
752,447524214106,1,0
753,447529296189,1,0
754,447535766675,0,0
755,447541479890,0,0
756,447547504099,1,0
757,447552933537,0,0
758,447558541731,0,0
759,447564423458,1,0
760,447569704270,1,0
761,447574912269,1,0
762,447579991733,1,0
763,447585020816,0,0
764,447590507542,0,0
765,447596216009,0,0
766,447601678072,1,0
767,447606833316,0,0
768,447612451249,0,0
769,447618097059,1,0
770,447623214286,0,0
771,447628923122,0,0
772,447634697208,0,0
773,447640518031,1,0
774,447645728606,1,0
775,447650913371,1,0
776,447656048902,0,0
777,447661769569,0,0
778,447667449279,0,0
779,447673028753,0,0
780,447678532673,0,0
781,447684161667,0,0
782,447689616744,0,0
783,447695622643,1,0
784,447700738408,1,0
785,447705834729,0,0
786,447711479018,1,0
787,447716755414,0,0
788,447722451848,1,0
789,447727631845,0,0
790,447733249122,0,0
791,447738746765,0,0
792,447744187541,0,0
793,447749663167,0,0
794,447755340362,0,0
795,447761067947,1,0
796,447766164540,0,0
797,447771979281,0,0
798,447777387136,1,0
799,447782609409,1,0
800,447787774664,1,0
801,447792892031,1,0
802,447797952030,1,0
803,447803059145,0,0
804,447808499458,1,0
805,447813687461,0,0
806,447819331396,1,0
807,447824527348,0,0
808,447830025248,1,0
809,447835143433,1,0
810,447840264492,1,0
811,447845312648,1,0
812,447850451897,1,0
813,447855510991,0,0
814,447861024491,1,0
815,447866145101,0,0
816,447871507571,0,0
817,447876903602,0,0
818,447882500856,1,0
819,447887603653,0,0
820,447893104158,1,0
821,447898123885,1,0
822,447903172583,0,0
823,447908565761,0,0
824,447914011939,0,0
825,447919472812,1,0
826,447924584315,0,0
827,447930120219,1,0
828,447935412046,0,0
829,447940883913,0,0
830,447946364078,1,0
831,447951623749,1,0
832,447956924599,0,0
833,447962437671,1,0
834,447967782766,0,0
835,447973263938,0,0
836,447978824119,1,0
837,447983940617,0,0
838,447989504663,1,0
839,447994672963,1,0
840,447999751165,0,0
841,448005244162,1,0
842,448010247476,1,0
843,448015270495,1,0
844,448020306514,1,0
845,448025363265,1,0
846,448030407713,0,0
847,448035890784,0,0
848,448041309586,1,0
849,448046309051,0,0
850,448051775213,0,0
851,448057224888,0,0
852,448062719905,0,0
853,448068221318,1,0
854,448073229690,0,0
855,448078630908,1,0
856,448083668119,1,0
857,448088774175,0,0
858,448094245674,0,0
859,448099681571,1,0
860,448104706074,0,0
861,448110013000,1,0
862,448115087336,1,0
863,448120132147,0,0
864,448125608305,1,0
865,448130815156,0,0
866,448136224297,0,0
867,448141940977,1,0
868,448146926774,0,0
869,448152652581,1,0
870,448157965287,0,0
871,448163445553,0,0
872,448168996603,1,0
873,448174165143,1,0
874,448179231904,1,0
875,448184215506,0,0
876,448189549894,1,0
877,448194682935,1,0
878,448199730441,0,0
879,448205202271,1,0
880,448210293104,0,0
881,448215638168,0,0
882,448220901679,1,0
883,448225956762,0,0
884,448231217595,0,0
885,448236717397,0,0
886,448242010470,0,0
887,448247418420,1,0
888,448252503723,1,0
889,448257586895,1,0
890,448262845851,0,0
891,448268469764,1,0
892,448273614482,0,0
893,448278909383,1,0
894,448284020812,0,0
895,448289429417,0,0
896,448294704707,1,0
897,448300018315,0,0
898,448305659012,0,0
899,448311163958,0,0
900,448316814117,1,0
901,448321982369,1,0
902,448327499512,0,0
903,448333532075,0,0
904,448339059853,0,0
905,448344640117,0,0
906,448350319326,0,0
907,448355984080,0,0
908,448361312591,1,0
909,448366492891,1,0
910,448371748216,1,0
911,448376906728,0,0
912,448382445946,1,0
913,448387755510,1,0
914,448392837483,1,0
915,448397903394,1,0
916,448403034835,0,0
917,448408610474,0,0
918,448414053211,1,0
919,448419465054,0,0
920,448425131533,1,0
921,448430218007,0,0
922,448435712301,1,0
923,448440925508,0,0
924,448446515430,1,0
925,448451670570,1,0
926,448456836707,1,0
927,448461931185,1,0
928,448467109936,1,0
929,448472200782,1,0
930,448477276545,0,0
931,448482635076,1,0
932,448487718999,0,0
933,448493255051,1,0
934,448498324387,0,0
935,448503873989,1,0
936,448508947295,0,0
937,448514374515,0,0
938,448519691643,0,0
939,448525429097,0,0
940,448530825852,1,0
941,448535924916,1,0
942,448541025177,1,0
943,448546511870,1,0
944,448551781258,0,0
945,448557278876,0,0
946,448562747783,1,0
947,448567995334,1,0
948,448573100326,0,0
949,448578530972,0,0
950,448583957243,1,0
951,448589096557,1,0
952,448594271403,1,0
953,448599698604,0,0
954,448605276358,0,0
955,448610705628,0,0
956,448616096507,0,0
957,448621474757,1,0
958,448626628175,1,0
959,448631760788,1,0
960,448636823632,0,0
961,448642294319,1,0
962,448647587590,0,0
963,448652763732,0,0
964,448658020986,0,0
965,448663447789,1,0
966,448668816305,0,0
967,448674524052,1,0
968,448679615639,1,0
969,448684790874,0,0
970,448690410905,0,0
971,448695969138,0,0
972,448702124989,1,0
973,448707536205,1,0
974,448712780385,0,0
975,448718548333,0,0
976,448724662587,1,0
977,448729769035,1,0
978,448735043549,1,0
979,448740181513,1,0
980,448745541183,1,0
981,448750612277,1,0
982,448755678481,0,0
983,448760878749,1,0
984,448765950774,1,0
985,448771021654,0,0
986,448776756942,1,0
987,448781922760,1,0
988,448787135845,0,0
989,448792812311,1,0
990,448797944635,1,0
991,448803298012,1,0
992,448808387768,0,0
993,448813662418,1,0
994,448818729172,0,0
995,448824552905,1,0
996,448829691075,0,0
997,448835529169,0,0
998,448841520508,0,0
999,448847333583,1,0
1000,448852553982,1,0
1001,448857636124,1,0
1002,448862758025,1,0
1003,448867890829,0,0
1004,448873425949,0,0
1005,448878637603,1,0
1006,448883727454,1,0
1007,448888792920,1,0
1008,448893892595,1,0
1009,448898940271,0,0
1010,448904388436,0,0
1011,448909610534,0,0
1012,448914886688,0,0
1013,448920110519,0,0
1014,448925483490,1,0
1015,448930578780,0,0
1016,448936298598,1,0
1017,448941369592,0,0
1018,448946696541,0,0
1019,448952295905,0,0
1020,448957726700,1,0
1021,448963070564,1,0
1022,448968136276,0,0
1023,448973650475,0,0
1024,448979110361,1,0
1025,448984160478,0,0
1026,448989553066,0,0
1027,448995106750,0,0
1028,449000784953,0,0
1029,449006312510,1,0
1030,449011499089,0,0
1031,449017138800,1,0
1032,449022267227,0,0
1033,449027927080,0,0
1034,449033687065,1,0
1035,449038914746,1,0
1036,449044035595,1,0
1037,449049156569,1,0
1038,449054262827,0,0
1039,449059646016,1,0
1040,449064706844,1,0
1041,449069760296,1,0
1042,449074825796,1,0
1043,449079893827,0,0
1044,449085346058,0,0
1045,449091041533,0,0
1046,449096334479,0,0
1047,449101817034,1,0
1048,449107025926,0,0
1049,449112473127,1,0
1050,449117604633,1,0
1051,449122705568,1,0
1052,449127796044,1,0
1053,449132926599,0,0
1054,449138623350,0,0
1055,449144441235,1,0
1056,449149539466,1,0
1057,449154599035,1,0
1058,449159645007,1,0
1059,449164702059,0,0
1060,449170081801,0,0
1061,449175446448,1,0
1062,449180438815,0,0
1063,449185879113,1,0
1064,449190946404,0,0
1065,449196379615,0,0
1066,449201592405,0,0
1067,449207016330,0,0
1068,449212414584,1,0
1069,449217553617,0,0
1070,449223113758,0,0
1071,449228496640,1,0
1072,449233696110,1,0
1073,449238884400,0,0
1074,449244422461,1,0
1075,449249718269,1,0
1076,449255020517,1,0
1077,449260183139,1,0
1078,449265377196,1,0
1079,449270399380,0,0
1080,449275754080,0,0
1081,449281155359,1,0
1082,449286337664,1,0
1083,449291457510,0,0
1084,449296895357,0,0
1085,449302475965,1,0
1086,449307918418,0,0
1087,449313644637,0,0
1088,449319317000,0,0
1089,449324997844,1,0
1090,449330129585,1,0
1091,449335235176,0,0
1092,449340835757,1,0
1093,449346034708,1,0
1094,449351019676,1,0
1095,449356044563,0,0
1096,449361751557,0,0
1097,449367419467,0,0
1098,449372911039,1,0
1099,449377950636,0,0
1100,449383744620,1,0
1101,449388772661,0,0
1102,449394344950,1,0
1103,449399527352,0,0
1104,449405236583,1,0
1105,449410583640,0,0
1106,449416380159,0,0
1107,449422098675,1,0
1108,449427317974,0,0
1109,449433108120,1,0
1110,449438209405,0,0
1111,449443631469,1,0
1112,449449052512,1,0
1113,449454213705,1,0
1114,449459378438,1,0
1115,449464680408,0,0
1116,449470241932,1,0
1117,449475237474,0,0
1118,449480670719,1,0
1119,449485820236,1,0
1120,449490942162,1,0
1121,449496226251,1,0
1122,449501581276,0,0
1123,449507376616,1,0
1124,449512686626,0,0
1125,449518434419,1,0
1126,449523649138,0,0
1127,449529524889,1,0
1128,449534907312,0,0
1129,449540254697,0,0
1130,449546150559,0,0
1131,449551452897,0,0
1132,449557124606,1,0
1133,449562217084,0,0
1134,449567954799,0,0
1135,449573552034,1,0
1136,449578693633,1,0
1137,449583742554,1,0
1138,449588754632,0,0
1139,449594310622,0,0
1140,449600064273,1,0
1141,449605166272,1,0
1142,449610265905,1,0
1143,449615476358,1,0
1144,449620677550,0,0
1145,449626440983,1,0
1146,449631663215,0,0
1147,449637362953,1,0
1148,449642510115,1,0
1149,449647642677,1,0
1150,449652932457,1,0
1151,449657897310,1,0
1152,449662941164,1,0
1153,449668068392,1,0
1154,449673195075,1,0
1155,449678314364,0,0
1156,449684074394,0,0
1157,449689683449,1,0
1158,449694747807,1,0
1159,449699786204,0,0
1160,449705319294,1,0
1161,449710468188,1,0
1162,449715610420,0,0
1163,449721027768,1,0
1164,449726130421,1,0
1165,449731218988,0,0
1166,449736667308,1,0
1167,449741809528,1,0
1168,449746885924,1,0
1169,449751951449,0,0
1170,449757589568,1,0
1171,449762637601,1,0
1172,449767688018,1,0
1173,449772736940,1,0
1174,449777730749,0,0
1175,449783370001,0,0
1176,449789040025,1,0
1177,449793946979,0,0
1178,449799736453,1,0
1179,449804802156,0,0
1180,449810387042,0,0
1181,449816073165,1,0
1182,449821192562,0,0
1183,449826903998,1,0
1184,449831945128,0,0
1185,449837543006,1,0
1186,449842617074,0,0
1187,449848409497,1,0
1188,449853711686,0,0
1189,449859601092,1,0
1190,449864742632,0,0
1191,449870382577,1,0
1192,449875537355,0,0
1193,449881147099,1,0
1194,449886224810,0,0
1195,449891948748,1,0
1196,449896916944,0,0
1197,449902569040,1,0
1198,449907803502,1,0
1199,449912898775,1,0
1200,449917940335,1,0
1201,449922944590,1,0
1202,449927983010,1,0
1203,449933026763,0,0
1204,449938538053,0,0
1205,449943988478,1,0
1206,449949130827,0,0
1207,449954605912,1,0
1208,449959850025,0,0
1209,449965504564,1,0
1210,449970766968,0,0
1211,449976445080,0,0
1212,449981950730,0,0
1213,449987607463,0,0
1214,449993342317,0,0
1215,449998552293,1,0
1216,450003676094,0,0
1217,450009269170,0,0
1218,450014808399,1,0
1219,450019958313,0,0
1220,450025258612,0,0
1221,450030952260,1,0
1222,450035929995,0,0
1223,450041249275,0,0
1224,450046582668,1,0
1225,450052149459,1,0
1226,450057113227,0,0
1227,450063504661,1,0
1228,450068621949,0,0
1229,450074114344,1,0
1230,450079167535,0,0
1231,450084694700,0,0
1232,450090218696,0,0
1233,450095734641,0,0
1234,450101266992,0,0
1235,450106663451,1,0
1236,450111717555,0,0
1237,450117175331,0,0
1238,450122483337,0,0
1239,450127808819,0,0
1240,450133110047,0,0
1241,450138422559,0,0
1242,450144019484,1,0
1243,450150091570,1,0
1244,450155170595,1,0
1245,450160281790,0,0
1246,450165717671,0,0
1247,450171216602,0,0
